,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
14150,53,33,53,219,8,1,1.57995605469
14151,5,20,8,5,2,1,0.000427999999374
14152,53,3,219,33,2,1,0.0124749997631
14153,20,8,33,219,2,2,0.00468399981037
14154,137,85,219,5,8,2,2.74980807304
14155,33,137,137,85,4,1,1.66429495811
14156,13,85,219,8,6,2,0.127079993486
14157,85,13,33,219,10,2,0.182027995586
14158,53,20,219,13,4,2,0.0806450024247
14159,20,13,33,85,4,1,0.0246419999748
14160,137,53,85,219,4,2,0.858532011509
14161,3,3,20,219,2,2,0.00156000000425
14162,219,20,85,13,10,2,0.538532018661
14163,33,219,13,137,6,1,0.777646005154
14164,137,13,53,137,6,1,0.634573996067
14165,20,137,137,5,8,2,0.345717012882
14166,13,219,8,20,8,1,0.0849040001631
14167,137,53,219,137,4,1,5.91537284851
14168,33,20,5,53,2,1,0.00427199993283
14169,137,53,53,5,10,2,0.58856600523
14170,20,20,219,85,8,2,0.237474992871
14171,20,85,53,219,6,2,0.277016013861
14172,5,137,85,20,4,1,0.0707010030746
14173,137,53,13,137,10,2,0.496890991926
14174,137,85,351,5,6,1,10.2596769333
14175,53,20,137,219,2,2,0.0616549998522
14176,8,85,137,53,6,1,0.289097994566
14177,137,85,13,3,10,1,0.936887979507
14178,13,137,351,20,6,1,1.53459000587
14179,33,13,85,85,8,2,0.0837119966745
14180,20,20,137,219,2,1,0.0828770026565
14181,219,53,351,3,6,1,9.68617916107
14182,20,137,53,219,10,2,0.893544971943
14183,13,53,351,33,10,2,0.352445989847
14184,5,20,53,5,2,1,0.00164000003133
14185,85,20,351,85,4,2,0.42917200923
14186,33,85,351,53,6,1,4.14115715027
14187,33,219,85,219,4,1,3.30596089363
14188,8,8,13,53,2,2,0.000569999974687
14189,5,13,5,3,2,2,0.000213000006624
14190,20,137,3,20,6,2,0.00743900006637
14191,137,5,13,137,2,1,0.01331199985
14192,219,53,8,219,6,2,0.314595013857
14193,13,53,219,85,10,2,0.394255012274
14194,8,53,13,3,6,2,0.00303600006737
14195,53,8,85,8,6,2,0.0201099999249
14196,219,33,219,33,2,2,0.175126999617
14197,137,137,8,13,4,1,0.216433003545
14198,5,33,20,13,4,1,0.00433500017971
14199,85,20,137,85,8,2,0.539260029793
14200,13,137,8,3,2,2,0.00129199994262
14201,85,5,53,85,2,1,0.0158610008657
14202,137,53,8,8,4,2,0.0198630001396
14203,8,20,219,13,2,2,0.00440899981186
14204,137,33,85,85,2,2,0.0763320028782
14205,13,85,33,85,4,2,0.027317000553
14206,85,33,53,219,8,1,2.64334011078
14207,20,53,53,8,8,2,0.050177000463
14208,5,13,85,137,4,1,0.0248799994588
14209,219,85,8,3,8,2,0.161035999656
14210,219,53,351,137,2,2,0.974664986134
14211,53,53,13,5,4,2,0.012195000425
14212,8,20,33,219,6,1,0.0556199997663
14213,20,53,33,33,2,2,0.00494999997318
14214,13,53,5,8,6,1,0.0078480001539
14215,3,5,13,219,2,1,0.0012229999993
14216,53,219,219,33,10,1,22.955373764
14217,85,13,13,53,2,1,0.0116299996153
14218,219,33,53,137,2,1,0.411644011736
14219,137,85,8,20,10,1,0.745247006416
14220,219,85,137,137,6,2,5.19534492493
14221,5,53,33,5,4,2,0.00278300000355
14222,219,5,5,8,2,2,0.000679999997374
14223,20,20,33,5,10,1,0.045191001147
14224,53,20,5,137,2,1,0.0154299996793
14225,85,85,13,85,6,1,0.584944009781
14226,219,137,85,53,2,2,0.366946011782
14227,33,20,3,3,2,2,0.00037500000326
14228,85,137,13,8,10,1,0.998728990555
14229,8,33,20,3,2,1,0.00164200004656
14230,137,53,33,3,10,2,0.357167989016
14231,219,137,20,13,8,2,0.763994991779
14232,5,53,8,33,2,2,0.000608999980614
14233,137,33,53,85,2,1,0.187351003289
14234,20,20,351,85,8,2,0.379592001438
14235,85,33,13,13,4,2,0.0135420002043
14236,85,137,219,20,10,1,19.7499446869
14237,5,13,3,5,4,2,0.000247999996645
14238,13,33,20,53,4,2,0.00559999980032
14239,5,13,13,8,2,2,0.000262999994447
14240,20,33,20,8,4,1,0.016597000882
14241,13,8,5,8,2,2,0.000247999996645
14242,33,219,8,8,2,2,0.00580599997193
14243,20,85,33,8,2,2,0.00493300007656
14244,20,13,8,13,4,2,0.00101899995934
14245,85,13,8,53,2,2,0.00233700009994
14246,53,20,351,219,10,2,2.45517301559
14247,20,85,33,3,6,1,0.120892003179
14248,85,137,5,13,8,1,0.298184007406
14249,219,13,5,85,2,2,0.00672700023279
14250,20,137,219,137,6,1,4.28746891022
14251,20,13,5,33,8,1,0.00537799997255
14252,8,5,351,33,2,1,0.00827400013804
14253,5,5,5,5,2,1,0.000228000004427
14254,53,8,351,33,2,2,0.0196749996394
14255,20,219,137,33,6,2,0.528820991516
14256,8,8,33,137,2,1,0.00355500006117
14257,13,53,53,20,8,2,0.0331079997122
14258,53,33,5,13,8,2,0.0102909998968
14259,137,137,53,33,8,2,1.60900104046
14260,53,8,53,5,6,2,0.0126010002568
14261,33,33,5,3,6,2,0.00338699994609
14262,33,85,53,5,10,2,0.202922001481
14263,85,85,20,13,6,2,0.107928000391
14264,5,8,85,3,4,1,0.00386300007813
14265,53,85,33,13,4,1,0.200986996293
14266,20,137,137,33,6,2,0.336079001427
14267,33,137,5,219,4,2,0.048888001591
14268,33,20,351,219,6,2,0.774915993214
14269,20,137,8,3,8,2,0.0207279995084
14270,219,8,137,33,4,2,0.111625000834
14271,53,13,3,8,4,2,0.000904000014998
14272,33,53,137,13,4,2,0.0811809971929
14273,53,13,137,13,8,1,0.289247006178
14274,20,20,5,33,6,2,0.00249599991366
14275,33,219,33,85,8,1,2.20499706268
14276,85,33,85,3,8,2,0.22159999609
14277,137,137,3,33,8,1,0.406639009714
14278,219,219,5,53,2,1,0.316453009844
14279,33,85,53,219,8,2,0.697009980679
14280,219,53,351,3,2,2,0.290214985609
14281,137,219,137,13,2,2,0.352176994085
14282,137,20,5,8,6,1,0.0349479988217
14283,33,33,85,33,10,1,0.644505023956
14284,13,85,3,33,10,1,0.0177849996835
14285,33,13,219,8,8,1,0.246276006103
14286,13,219,85,13,4,1,0.310793995857
14287,5,5,3,13,2,1,0.000232999998843
14288,3,20,3,5,2,1,0.00027200000477
14289,53,3,20,20,2,2,0.000551000004634
14290,8,13,351,85,2,2,0.0123239997774
14291,219,219,219,3,8,2,11.3776845932
14292,5,5,33,33,4,2,0.00192199996673
14293,20,53,137,219,10,1,2.92630696297
14294,53,85,137,5,4,2,0.184349998832
14295,53,8,33,85,2,2,0.0040970002301
14296,219,137,85,53,10,2,7.76387405396
14297,219,137,20,219,8,1,12.423743248
14298,219,53,13,5,2,1,0.049088999629
14299,20,219,13,5,2,2,0.00532499980181
14300,85,219,5,219,10,2,0.750467002392
14301,33,219,33,85,4,2,0.17688600719
14302,33,85,137,85,8,2,0.898177981377
14303,137,53,5,5,10,2,0.0591150000691
14304,53,13,33,33,8,1,0.0923010036349
14305,53,20,33,219,10,1,0.712140023708
14306,33,8,33,13,6,2,0.00623300019652
14307,53,33,219,3,10,1,1.8682500124
14308,85,219,3,8,8,1,0.258850991726
14309,53,20,13,219,8,2,0.0666640028358
14310,20,20,5,8,6,1,0.0046250000596
14311,13,137,20,8,2,1,0.0118429996073
14312,33,219,33,219,6,1,2.67406988144
14313,219,20,53,53,4,2,0.131344005466
14314,137,85,5,5,10,1,0.383760005236
14315,3,20,137,219,2,2,0.0108650000766
14316,219,3,351,3,2,2,0.012306000106
14317,33,20,13,219,4,1,0.0548710003495
14318,13,85,13,219,6,2,0.0439819991589
14319,8,13,8,53,4,2,0.00102700002026
14320,33,53,3,85,2,2,0.00378899998032
14321,20,137,351,53,8,2,1.63282001019
14322,137,137,20,20,2,2,0.0413659997284
14323,85,137,5,8,4,1,0.0770300030708
14324,137,3,137,5,2,1,0.0119869997725
14325,13,13,5,13,10,2,0.00114499998745
14326,13,219,5,13,6,1,0.0375639982522
14327,219,8,3,8,2,2,0.000888000009581
14328,85,13,5,53,4,1,0.0155980000272
14329,20,20,5,53,8,1,0.0120369996876
14330,219,219,3,5,10,2,0.255625993013
14331,53,85,8,219,8,1,0.71675401926
14332,5,85,5,219,4,1,0.0157180000097
14333,219,85,219,5,8,1,17.6878051758
14334,20,5,5,33,4,2,0.000623000029009
14335,20,85,33,13,6,1,0.147182002664
14336,20,5,351,13,2,1,0.0110320001841
14337,85,20,85,85,4,1,0.391584008932
14338,219,219,3,13,2,1,0.0988629981875
14339,8,13,8,33,2,2,0.000384999992093
14340,20,219,137,53,10,1,5.01815223694
14341,20,20,219,13,10,2,0.124834001064
14342,13,20,20,5,2,1,0.00175000005402
14343,219,53,137,85,2,1,1.14216601849
14344,33,3,33,5,2,1,0.000995000009425
14345,85,137,20,13,2,2,0.0237760003656
14346,13,219,219,53,2,2,0.0842610001564
14347,8,219,5,219,4,1,0.0683379992843
14348,137,85,3,85,4,2,0.0429369993508
14349,137,13,219,219,2,2,0.136639997363
14350,219,85,85,137,6,2,3.2294280529
14351,53,219,219,5,8,2,2.65359210968
14352,137,8,13,137,4,1,0.05949800089
14353,20,137,8,137,2,2,0.0126799996942
14354,53,20,5,8,2,2,0.000781000009738
14355,5,8,20,8,2,1,0.000444000004791
14356,85,137,20,5,2,1,0.0732280015945
14357,33,219,53,13,10,1,2.45686793327
14358,20,3,219,85,2,2,0.0070199999027
14359,53,137,33,20,10,1,1.76691603661
14360,53,53,351,137,2,1,0.940003991127
14361,219,137,33,219,2,1,1.74229300022
14362,85,13,85,8,10,2,0.082570001483
14363,8,137,3,219,6,2,0.0123119996861
14364,13,137,85,8,6,1,0.312483996153
14365,33,137,33,33,6,1,0.528385996819
14366,53,219,137,85,8,1,15.4255857468
14367,5,33,8,8,4,2,0.000600999977905
14368,13,13,219,8,6,2,0.0241320002824
14369,219,20,5,53,10,2,0.0554010011256
14370,219,53,13,3,10,2,0.229588001966
14371,8,219,53,85,2,1,0.0680020004511
14372,53,13,219,3,8,2,0.102572001517
14373,5,53,13,33,4,2,0.00203200010583
14374,33,13,8,5,2,1,0.00130100001115
14375,5,5,33,219,4,2,0.00942699983716
14376,3,5,13,85,2,1,0.000614000018686
14377,33,53,137,13,2,1,0.0816960036755
14378,219,137,219,53,2,1,3.54615092278
14379,13,219,219,137,10,1,6.71618080139
14380,33,85,85,13,6,1,0.634171009064
14381,13,85,8,137,2,1,0.0189159996808
14382,13,33,3,53,4,1,0.00430099992082
14383,85,85,8,33,4,2,0.0308159999549
14384,53,8,85,219,2,2,0.0196470003575
14385,137,137,20,5,10,2,0.642430007458
14386,137,53,8,20,10,2,0.113995999098
14387,85,137,8,137,8,2,0.344832003117
14388,219,219,8,137,6,2,0.911553025246
14389,219,3,85,3,2,2,0.00325200008228
14390,5,53,20,33,2,2,0.000988999963738
14391,5,13,219,53,2,1,0.00853899959475
14392,20,20,8,8,10,1,0.0114979995415
14393,33,8,13,5,4,2,0.00138699996751
14394,137,3,20,13,2,2,0.000837000028696
14395,3,85,53,85,2,1,0.00834500044584
14396,20,33,137,8,6,2,0.0540929995477
14397,8,8,137,33,6,1,0.0284119993448
14398,33,85,13,13,4,1,0.0527549982071
14399,13,219,13,137,10,2,0.113574996591
14400,85,85,219,5,4,2,0.459881007671
14401,137,219,137,219,4,2,5.55487394333
14402,137,85,13,5,10,2,0.254079014063
14403,20,85,5,53,8,1,0.05873600021
14404,85,137,8,13,10,1,0.68865197897
14405,13,85,219,13,4,2,0.076247997582
14406,137,85,219,20,10,1,19.711763382
14407,20,13,85,8,4,1,0.0240609999746
14408,8,8,5,3,4,2,0.000320999999531
14409,20,8,33,53,2,2,0.00158399995416
14410,137,53,351,33,6,2,2.33283305168
14411,33,20,85,137,10,1,0.779256999493
14412,53,219,53,219,6,1,7.03690099716
14413,85,20,3,33,6,2,0.00580100016668
14414,20,137,13,20,2,1,0.0167609993368
14415,137,20,33,13,6,1,0.232279002666
14416,137,20,137,53,4,1,0.768884003162
14417,33,13,33,5,10,1,0.0405620001256
14418,20,85,5,33,4,2,0.00505199981853
14419,219,33,3,137,2,2,0.0239170007408
14420,85,219,5,53,10,1,1.17311394215
14421,33,137,8,20,4,1,0.0579309985042
14422,20,53,8,219,2,2,0.00775599991903
14423,137,219,85,85,8,1,26.8385715485
14424,13,53,351,13,10,2,0.249414995313
14425,219,137,13,33,2,2,0.0607770010829
14426,33,53,53,13,2,1,0.0340769998729
14427,219,53,351,33,10,2,9.37739658356
14428,20,33,5,53,10,2,0.00847200024873
14429,219,13,20,5,2,2,0.00463199988008
14430,5,219,13,53,4,1,0.0292589999735
14431,13,137,3,219,6,2,0.0193179994822
14432,8,85,5,85,6,2,0.00602900004014
14433,3,20,20,33,2,2,0.000532999983989
14434,137,53,85,33,4,1,1.06573903561
14435,8,137,33,8,2,2,0.0032919999212
14436,13,13,13,8,6,1,0.00425300002098
14437,33,3,5,137,2,2,0.000625999993645
14438,8,8,20,219,2,2,0.00213799998164
14439,85,13,8,13,4,1,0.0128969997168
14440,33,20,351,5,6,2,0.13553699851
14441,85,219,20,85,4,2,0.28403699398
14442,5,20,219,13,4,2,0.0107559999451
14443,5,219,33,33,4,1,0.0554810017347
14444,33,13,8,8,8,2,0.00274799996987
14445,13,13,5,20,10,1,0.00235399999656
14446,20,8,219,33,6,2,0.0469980016351
14447,137,33,351,137,2,1,1.4855799675
14448,8,13,20,53,2,2,0.000769999984186
14449,33,53,20,5,10,2,0.0454690009356
14450,13,8,33,13,6,1,0.00694999983534
14451,33,219,13,13,8,1,0.434641003609
14452,85,13,351,13,10,1,1.39075195789
14453,33,85,5,85,10,2,0.0508939996362
14454,20,33,53,5,2,1,0.0109999999404
14455,219,219,8,20,8,1,2.14627408981
14456,33,20,5,85,6,1,0.0202990006655
14457,33,53,3,3,10,1,0.0286979991943
14458,13,33,5,33,10,1,0.0100250001997
14459,20,8,219,53,6,2,0.0618249997497
14460,137,33,5,137,10,1,0.435308992863
14461,33,20,5,3,6,2,0.00212500011548
14462,33,20,20,219,2,2,0.00827599968761
14463,20,20,8,20,2,2,0.000676000025123
14464,8,13,8,8,2,1,0.000453999993624
14465,5,13,219,5,2,1,0.00385700003244
14466,53,137,8,8,4,2,0.0200890004635
14467,85,8,5,219,4,2,0.0082019995898
14468,13,53,3,13,8,1,0.00721399998292
14469,219,20,85,137,10,1,5.56397008896
14470,53,8,137,20,2,1,0.0199289992452
14471,33,5,351,13,2,1,0.016962999478
14472,53,20,8,13,2,1,0.00396500015631
14473,219,13,5,53,4,2,0.0101469997317
14474,219,33,3,3,4,2,0.00703199999407
14475,13,219,3,13,4,2,0.00363099994138
14476,33,219,20,85,8,2,0.343753010035
14477,20,5,5,8,2,2,0.000258999993093
14478,8,137,33,13,4,1,0.0460369996727
14479,20,219,53,8,6,2,0.141372993588
14480,33,85,8,219,6,2,0.0752430036664
14481,137,5,351,219,4,2,0.342328995466
14482,13,20,8,3,4,2,0.000800999987405
14483,219,33,8,13,4,2,0.0222319997847
14484,8,20,3,137,6,2,0.00222199992277
14485,219,8,13,3,4,1,0.0255939997733
14486,85,5,53,13,2,2,0.00197799992748
14487,5,219,20,85,4,2,0.015848999843
14488,8,13,3,13,4,1,0.00067699997453
14489,13,5,351,5,4,2,0.00859699957073
14490,85,13,8,8,10,2,0.00795200001448
14491,53,85,33,8,2,1,0.0490350015461
14492,219,53,351,3,10,2,6.09233283997
14493,85,20,351,33,8,1,2.94922494888
14494,20,53,33,20,8,1,0.143221005797
14495,137,53,351,3,4,2,0.707903027534
14496,53,3,5,5,2,1,0.000414000009187
14497,219,3,137,137,2,2,0.0214559994638
14498,219,8,13,219,2,2,0.016067000106
14499,219,8,13,20,2,2,0.00304100010544
14500,33,20,13,13,6,1,0.021922999993
14501,137,33,20,5,2,1,0.0286100003868
14502,219,33,20,20,8,1,0.692321002483
14503,219,219,85,85,2,1,3.09441494942
14504,8,3,5,20,2,2,0.000232999998843
14505,3,85,13,219,2,2,0.00246299989522
14506,20,53,13,85,4,1,0.0435089990497
14507,33,13,33,5,10,2,0.0125110000372
14508,85,85,53,8,4,1,0.451597005129
14509,33,13,33,53,2,2,0.00262099993415
14510,33,53,33,8,4,1,0.0701500028372
14511,20,85,351,8,2,1,0.175136998296
14512,20,13,33,53,2,2,0.0018609999679
14513,137,137,5,8,4,1,0.123902000487
14514,13,8,5,5,6,2,0.000531000026967
14515,8,85,20,3,2,1,0.00392600009218
14516,53,137,8,5,2,2,0.00535300001502
14517,85,33,351,13,8,2,1.1019910574
14518,85,85,20,85,6,1,0.867501974106
14519,20,85,33,137,2,2,0.0185289997607
14520,3,3,219,3,2,1,0.0010300000431
14521,8,33,13,8,4,2,0.00144899997395
14522,85,53,33,137,10,1,2.84839010239
14523,20,20,219,219,10,2,0.718734025955
14524,33,8,33,53,4,1,0.0191300008446
14525,219,5,85,219,4,2,0.127571001649
14526,53,53,33,8,8,2,0.0953140035272
14527,219,137,3,33,4,1,0.231786996126
14528,85,20,137,20,10,2,0.34987398982
14529,137,219,85,33,10,1,25.751909256
14530,13,219,3,33,4,2,0.00538499979302
14531,20,8,13,137,2,1,0.00371599989012
14532,53,137,8,5,6,2,0.0402319990098
14533,219,85,219,33,6,1,15.1626195908
14534,20,5,3,8,4,2,0.000303000007989
14535,53,219,137,20,8,1,8.01849555969
14536,85,85,85,85,6,2,0.92921102047
14537,33,20,351,13,2,2,0.0209849998355
14538,137,13,3,33,4,1,0.013195999898
14539,85,219,8,137,10,2,0.825371980667
14540,137,53,3,3,4,2,0.00714799994603
14541,20,53,3,3,4,2,0.00122500001453
14542,8,85,33,53,2,1,0.0134929995984
14543,137,137,85,53,8,1,12.6745758057
14544,20,85,20,13,10,2,0.0485289990902
14545,8,219,8,20,2,1,0.00703899981454
14546,219,137,13,219,6,1,4.9351978302
14547,219,13,137,85,8,1,2.64662408829
14548,5,85,85,3,2,2,0.00249299989082
14549,13,8,3,33,4,2,0.000469999999041
14550,13,33,13,53,6,1,0.0214510001242
14551,5,3,20,8,2,1,0.000288999988697
14552,137,20,351,3,4,2,0.27820700407
14553,53,20,53,33,6,2,0.0515789985657
14554,137,20,137,3,4,2,0.111294999719
14555,33,137,219,20,6,2,0.727142989635
14556,219,33,351,8,10,2,3.65681910515
14557,85,20,53,8,6,1,0.205981999636
14558,85,13,85,5,4,2,0.0277529992163
14559,137,53,3,20,10,1,0.173347994685
14560,13,8,20,53,6,2,0.00484699988738
14561,20,8,85,20,4,1,0.0197909995914
14562,137,137,20,13,6,1,1.11980998516
14563,20,5,8,5,4,1,0.00105199997779
14564,20,13,137,8,2,2,0.00313699990511
14565,85,137,85,8,2,2,0.0794449970126
14566,53,53,351,3,2,2,0.0708279982209
14567,85,85,20,3,4,2,0.0452420003712
14568,53,219,351,5,4,2,1.20169997215
14569,13,137,85,33,10,2,0.203005999327
14570,85,13,20,219,4,1,0.132222995162
14571,219,219,351,3,6,2,10.4098653793
14572,219,13,13,5,4,2,0.0117199998349
14573,85,53,33,53,8,2,0.284994989634
14574,13,137,8,3,8,1,0.0412690006196
14575,20,53,8,5,4,2,0.00299399998039
14576,20,85,351,219,8,2,2.7708799839
14577,20,20,3,219,4,2,0.00416200002655
14578,33,8,13,33,2,1,0.00212300010026
14579,33,20,13,53,2,2,0.00213799998164
14580,85,33,3,33,2,1,0.0109810000286
14581,20,85,137,5,4,1,0.262614995241
14582,33,33,85,53,6,2,0.105204001069
14583,137,53,33,137,4,2,0.248203992844
14584,13,8,33,85,2,2,0.0014530000044
14585,137,8,20,53,6,2,0.0228010006249
14586,53,8,8,85,4,2,0.00387899996713
14587,85,137,13,33,2,1,0.094930998981
14588,13,85,13,53,2,1,0.0115120001137
14589,8,20,20,85,6,2,0.00847200024873
14590,137,137,13,20,6,2,0.199463993311
14591,20,5,20,3,2,1,0.000713000015821
14592,33,3,219,85,2,2,0.00841800030321
14593,85,85,53,3,4,2,0.110412999988
14594,5,137,53,33,2,1,0.015359999612
14595,85,13,53,85,2,1,0.0447920002043
14596,137,20,85,33,6,2,0.214126005769
14597,219,53,219,137,2,1,2.47548508644
14598,5,53,85,219,2,2,0.0127490004525
14599,13,219,20,8,2,1,0.0184390004724
14600,8,3,137,20,2,2,0.00142200000118
14601,33,8,53,5,6,2,0.00806900020689
14602,53,137,5,53,8,2,0.0789910033345
14603,137,20,33,85,8,1,0.735126972198
14604,33,20,137,137,2,1,0.0912389978766
14605,8,219,8,8,4,1,0.0175400003791
14606,219,85,5,8,4,2,0.0315049998462
14607,85,219,20,3,4,1,0.421353012323
14608,85,219,53,53,10,1,11.6586647034
14609,13,8,20,33,2,1,0.0012969999807
14610,8,53,53,3,2,1,0.0063689998351
14611,13,33,33,53,8,1,0.0706510022283
14612,219,5,5,33,2,1,0.0044010002166
14613,20,13,137,85,2,1,0.0261840000749
14614,137,219,137,5,8,2,4.58324384689
14615,3,3,53,85,2,2,0.00164999999106
14616,85,53,33,20,6,1,0.453738003969
14617,53,53,3,13,6,2,0.00691299978644
14618,33,33,3,33,2,2,0.00124200002756
14619,219,20,219,53,10,2,2.22740888596
14620,33,20,20,20,8,1,0.0515029989183
14621,20,219,351,8,4,1,1.76017701626
14622,33,137,351,3,10,2,2.13173294067
14623,219,85,53,3,6,2,0.616647005081
14624,13,85,351,53,2,2,0.0519189983606
14625,13,8,351,137,4,2,0.0684859976172
14626,33,53,53,219,4,1,0.511120975018
14627,13,137,5,33,10,2,0.0126179996878
14628,137,33,137,20,10,2,1.06380605698
14629,13,13,351,3,10,1,0.105892002583
14630,53,219,8,85,2,1,0.135499998927
14631,85,85,53,85,6,2,0.572238981724
14632,8,20,20,3,2,1,0.00105399999302
14633,20,5,351,13,4,1,0.0436870008707
14634,53,137,137,53,8,1,7.39234685898
14635,20,20,53,137,10,2,0.122460998595
14636,53,13,53,53,6,2,0.0407229997218
14637,13,137,53,53,2,2,0.0145159997046
14638,20,53,8,219,4,2,0.0177389997989
14639,20,85,53,85,10,1,0.95261400938
14640,13,20,5,13,6,1,0.0032689999789
14641,13,219,5,8,10,1,0.0514630004764
14642,33,53,33,85,4,2,0.0448370017111
14643,13,13,85,85,8,2,0.0503080002964
14644,53,219,219,5,4,2,0.745284020901
14645,13,13,219,85,10,2,0.170665994287
14646,33,33,8,20,8,1,0.0400330014527
14647,13,3,137,3,2,2,0.00074799999129
14648,13,8,53,8,4,1,0.00611800001934
14649,20,33,13,219,6,2,0.0313570015132
14650,137,53,33,33,4,1,0.428642988205
14651,33,33,20,137,2,2,0.00835699960589
14652,8,5,137,8,2,1,0.00192399998195
14653,3,3,33,85,2,2,0.0011040000245
14654,5,5,53,53,4,2,0.00408500013873
14655,53,13,20,137,8,2,0.0384630002081
14656,8,5,3,20,2,1,0.000281999993604
14657,33,20,219,53,10,1,1.06956005096
14658,13,85,5,219,10,1,0.0909689962864
14659,20,5,33,13,2,2,0.000577000027988
14660,53,13,3,219,8,2,0.0100180003792
14661,13,219,137,3,4,2,0.105534002185
14662,53,85,137,13,4,1,0.804750025272
14663,5,33,13,137,2,2,0.00144300004467
14664,33,13,53,219,6,1,0.219429001212
14665,137,20,20,137,8,1,0.633085012436
14666,53,85,5,137,4,2,0.0326110012829
14667,53,13,8,137,10,1,0.0611319988966
14668,85,219,53,219,4,2,1.38977396488
14669,53,8,33,33,6,1,0.036276999861
14670,13,5,3,5,2,1,0.000251999998
14671,219,137,351,8,6,2,6.80823898315
14672,20,137,8,3,8,1,0.0767399966717
14673,13,85,5,3,2,2,0.000627000001259
14674,3,137,8,85,2,2,0.00118300004397
14675,8,137,5,3,4,2,0.00197399989702
14676,5,219,8,8,2,1,0.00291000003926
14677,53,33,3,85,8,2,0.0142540000379
14678,20,53,53,20,6,2,0.0418919995427
14679,137,20,13,219,10,2,0.224602997303
14680,219,219,219,20,4,1,14.8550186157
14681,53,13,351,20,8,1,0.794597029686
14682,137,33,219,85,8,1,8.85137367249
14683,137,85,13,5,2,1,0.0498519986868
14684,137,53,3,20,2,1,0.0193160008639
14685,219,8,351,20,6,1,1.23139095306
14686,3,85,53,3,2,1,0.00298899994232
14687,53,20,351,33,6,2,0.334805995226
14688,20,13,3,137,8,1,0.00813400000334
14689,20,20,3,3,2,2,0.000307999987854
14690,219,33,219,20,6,1,4.56473207474
14691,33,20,5,5,6,1,0.00774999987334
14692,53,219,85,85,6,2,1.43521904945
14693,3,53,20,85,2,1,0.00273899990134
14694,85,53,5,20,8,2,0.0318839997053
14695,3,137,5,85,2,1,0.00295999995433
14696,33,53,219,33,6,1,1.28896403313
14697,20,20,5,5,6,1,0.0045079998672
14698,85,219,3,20,2,2,0.0124080004171
14699,33,219,13,219,2,1,0.236148998141
14700,137,33,33,85,2,2,0.0332969985902
14701,219,137,3,137,4,2,0.161384001374
14702,8,53,5,33,6,2,0.00236100004986
14703,20,219,219,137,10,2,4.01151895523
14704,13,53,3,219,4,2,0.00579700013623
14705,20,53,137,137,2,2,0.0432009994984
14706,8,8,33,13,2,2,0.000540999986697
14707,85,53,85,53,8,2,0.707737028599
14708,219,13,137,3,6,1,0.765078008175
14709,137,219,3,33,4,1,0.230979993939
14710,20,20,219,3,6,2,0.0493340007961
14711,219,20,351,53,6,2,1.67710804939
14712,5,5,137,33,4,2,0.0074780001305
14713,3,33,219,85,2,1,0.0161439999938
14714,85,137,8,85,4,2,0.0841759964824
14715,85,20,33,33,8,1,0.281138986349
14716,20,137,33,3,6,1,0.200728997588
14717,33,5,3,13,2,2,0.000273000012385
