,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
8486,33,13,5,3,4,1,0.00198499998078
8487,85,20,13,20,10,1,0.0929149985313
8488,137,33,53,5,8,2,0.176259994507
8489,137,219,351,219,6,2,22.8737926483
8490,33,8,33,8,6,1,0.0108599998057
8491,219,219,3,3,2,2,0.0102650001645
8492,5,85,13,33,2,2,0.000717999995686
8493,20,8,137,85,2,1,0.0130660003051
8494,85,13,33,8,8,1,0.0779350027442
8495,8,85,219,33,4,1,0.181072995067
8496,20,13,351,137,2,1,0.0655469968915
8497,85,13,33,53,2,2,0.00449500000104
8498,137,137,5,20,2,2,0.0118380002677
8499,219,33,20,53,8,1,0.775898993015
8500,20,137,137,20,10,1,1.55839502811
8501,219,85,85,5,10,2,1.93968904018
8502,5,219,219,219,4,1,0.809374988079
8503,13,5,13,85,4,2,0.00122700002976
8504,53,33,13,137,4,1,0.0751739963889
8505,137,219,85,137,6,1,15.7473039627
8506,5,219,13,53,2,1,0.00761099997908
8507,219,53,8,219,2,2,0.0584480017424
8508,8,219,219,85,4,2,0.2139659971
8509,20,137,13,85,10,1,0.298873990774
8510,20,13,351,8,2,1,0.0185700003058
8511,33,13,219,33,2,1,0.0297940000892
8512,13,53,33,137,4,2,0.0187519993633
8513,13,8,13,53,4,1,0.00260500004515
8514,33,219,33,85,2,2,0.0393689982593
8515,85,219,85,8,4,2,0.352299004793
8516,8,85,351,5,2,2,0.013859000057
8517,219,53,137,5,8,1,4.98361110687
8518,5,8,13,33,2,2,0.000284000008833
8519,85,85,8,85,4,1,0.14787299931
8520,8,219,219,137,6,2,0.491609990597
8521,20,219,5,53,4,2,0.0125930001959
8522,53,219,8,5,4,1,0.0849670022726
8523,137,33,20,137,4,2,0.0743369981647
8524,219,219,13,85,2,2,0.144627004862
8525,219,53,8,8,2,2,0.00679299980402
8526,53,33,8,85,4,2,0.00956299994141
8527,53,5,33,219,2,1,0.0110729997978
8528,20,13,5,53,4,1,0.00278800004162
8529,219,33,137,13,6,1,2.00391411781
8530,8,137,33,219,4,1,0.144970998168
8531,13,33,33,137,10,2,0.0479910001159
8532,8,20,33,53,4,2,0.00397899979725
8533,5,53,85,137,2,1,0.0169050004333
8534,8,13,85,5,4,1,0.00708799995482
8535,8,33,219,13,6,1,0.0895759984851
8536,8,8,53,5,4,1,0.00309600005858
8537,85,53,3,8,8,2,0.0120639996603
8538,33,20,137,5,2,2,0.00553099997342
8539,53,20,219,53,2,2,0.0259700007737
8540,85,219,20,13,10,2,0.523030996323
8541,137,219,20,53,10,1,5.54497623444
8542,20,53,3,3,6,2,0.00162100000307
8543,219,13,33,20,4,1,0.0993399992585
8544,53,85,5,5,4,2,0.00564200012013
8545,53,137,85,13,4,1,0.621263027191
8546,53,219,53,33,10,2,1.05888903141
8547,3,13,85,20,2,1,0.00102900003549
8548,13,219,5,137,10,1,0.124381996691
8549,33,137,33,33,2,1,0.0563500002027
8550,137,13,8,8,8,1,0.0324140004814
8551,8,53,5,3,2,2,0.000287000002572
8552,53,219,8,33,4,1,0.138477995992
8553,33,20,85,53,10,2,0.100928999484
8554,33,85,219,85,8,1,4.08885192871
8555,8,85,3,3,2,1,0.00065399997402
8556,33,219,53,3,10,1,1.55090999603
8557,137,13,219,8,8,2,0.209731996059
8558,5,53,5,5,4,2,0.000434999994468
8559,137,85,53,53,10,1,5.31426811218
8560,20,53,5,85,8,1,0.0357440002263
8561,219,33,33,5,8,2,0.179431006312
8562,5,85,5,53,2,2,0.000598000013269
8563,3,85,351,219,2,1,0.0736180022359
8564,8,85,53,13,6,2,0.0169200003147
8565,137,137,33,5,4,1,0.545958995819
8566,33,219,219,5,6,2,0.714106023312
8567,33,219,53,137,4,1,1.11850094795
8568,53,33,8,137,2,2,0.00596399977803
8569,3,3,8,5,2,2,0.000157000002218
8570,20,137,20,137,6,2,0.0867950022221
8571,8,137,53,20,6,2,0.0281150005758
8572,219,85,85,53,6,2,1.3583240509
8573,20,53,20,33,6,2,0.0149370003492
8574,85,20,219,53,2,2,0.0405119992793
8575,13,8,53,3,4,1,0.00424299994484
8576,85,33,20,20,4,2,0.0164390001446
8577,85,219,137,5,10,2,3.12936902046
8578,85,53,20,3,8,1,0.263567000628
8579,219,8,3,53,6,1,0.0157219991088
8580,33,137,5,53,4,1,0.0492630004883
8581,219,5,219,219,4,1,0.815011024475
8582,53,219,13,20,8,2,0.149087995291
8583,20,137,3,3,6,2,0.00405099987984
8584,13,219,85,5,8,1,0.521737992764
8585,137,137,13,137,8,2,0.687354028225
8586,8,20,351,13,6,2,0.0358910001814
8587,53,13,219,137,8,1,1.01637601852
8588,53,33,137,85,6,2,0.271382004023
8589,20,13,8,85,8,2,0.00473899999633
8590,53,53,33,8,4,1,0.084962002933
8591,219,20,5,8,6,2,0.0113610001281
8592,219,219,351,85,6,1,75.5327072144
8593,137,53,13,5,10,1,0.440407991409
8594,219,13,5,137,4,2,0.0150560000911
8595,20,137,20,20,6,2,0.0321360006928
8596,85,20,219,5,10,1,1.24097204208
8597,85,85,33,219,6,1,2.09987211227
8598,53,53,13,53,4,1,0.0660810023546
8599,13,33,5,8,6,1,0.00358100002632
8600,20,13,85,219,4,1,0.0917899981141
8601,33,53,13,85,10,2,0.0572099983692
8602,219,5,53,85,4,1,0.105635002255
8603,20,219,8,3,2,2,0.0023570000194
8604,137,53,137,137,8,1,9.80244255066
8605,85,33,5,85,6,2,0.0183080006391
8606,219,53,33,53,2,2,0.0469110012054
8607,20,8,5,53,6,2,0.00125800003298
8608,137,20,3,33,2,2,0.00211100000888
8609,13,13,3,137,10,1,0.00399600015953
8610,53,20,137,33,4,1,0.182542994618
8611,53,20,13,219,6,2,0.0348859988153
8612,85,219,13,85,4,1,0.56779897213
8613,137,33,53,3,4,1,0.203094005585
8614,8,20,33,85,6,2,0.0103129995987
8615,219,137,219,13,8,2,6.18867015839
8616,20,13,20,137,6,2,0.0114190001041
8617,85,53,13,33,10,2,0.101813003421
8618,85,20,8,219,10,1,0.227285996079
8619,53,13,8,219,6,1,0.0463929995894
8620,8,8,53,8,2,1,0.000926000007894
8621,13,33,85,3,4,1,0.0287369992584
8622,219,20,351,3,4,2,0.32971701026
8623,85,8,85,137,2,2,0.0134870000184
8624,85,33,137,85,10,1,3.59582805634
8625,53,3,13,137,2,2,0.000985000049695
8626,20,5,5,13,4,1,0.000662999984343
8627,5,8,20,219,2,1,0.00197200011462
8628,33,13,8,3,4,2,0.000877999991644
8629,20,20,13,219,10,2,0.0333359986544
8630,85,137,8,137,6,1,0.651371002197
8631,20,85,8,8,2,1,0.00397199997678
8632,8,219,219,137,4,2,0.311924993992
8633,219,137,20,13,2,2,0.0442479997873
8634,85,13,351,219,4,1,1.46391499043
8635,137,219,8,5,8,1,0.82820302248
8636,20,5,3,85,2,1,0.000681000004988
8637,53,53,351,137,10,1,13.2325296402
8638,85,85,219,5,2,2,0.089644998312
8639,85,13,351,20,6,2,0.188144996762
8640,13,219,33,85,4,1,0.195822998881
8641,13,53,137,53,8,1,0.350154012442
8642,85,53,3,33,10,1,0.0977910012007
8643,13,219,3,85,6,1,0.0417860001326
8644,3,53,20,137,2,2,0.00134099996649
8645,33,33,20,33,8,1,0.0876400023699
8646,85,33,20,219,4,2,0.0669109970331
8647,8,8,5,85,4,1,0.00125900004059
8648,33,33,13,5,8,2,0.0100050000474
8649,33,20,13,137,4,2,0.00890100002289
8650,33,33,85,53,8,1,0.449144005775
8651,219,13,33,8,6,2,0.0371950007975
8652,85,219,85,33,2,2,0.138231992722
8653,8,85,3,137,4,1,0.00987700000405
8654,137,13,219,219,6,1,2.76934099197
8655,137,53,20,5,6,1,0.276547014713
8656,13,13,13,33,2,1,0.00108399998862
8657,85,137,33,53,6,1,1.33704400063
8658,53,13,53,8,8,2,0.0197250004858
8659,219,8,85,53,6,1,0.343322992325
8660,13,13,5,33,4,1,0.00145500001963
8661,13,137,33,85,6,2,0.0583240017295
8662,13,85,219,20,10,2,0.19484500587
8663,219,8,85,13,4,2,0.0396500006318
8664,5,85,33,20,4,1,0.0134100001305
8665,85,20,3,53,4,1,0.0129289999604
8666,85,137,8,20,4,2,0.0292000006884
8667,53,219,137,20,4,1,1.6848269701
8668,20,219,13,33,8,2,0.0634379982948
8669,137,13,5,33,4,1,0.0144239999354
8670,85,8,13,137,4,1,0.0272170007229
8671,13,8,351,20,6,2,0.031265001744
8672,5,137,137,53,4,1,0.126617997885
8673,85,8,3,33,2,2,0.000630999973509
8674,13,137,351,219,4,1,2.3501200676
8675,137,20,137,85,4,2,0.206132993102
8676,85,85,219,13,6,2,0.846449017525
8677,85,85,137,85,6,2,1.10078799725
8678,20,33,137,33,10,1,0.397700995207
8679,219,33,33,8,4,2,0.0562079995871
8680,137,13,8,53,10,2,0.0187180005014
8681,3,3,33,137,2,1,0.00124000001233
8682,219,85,219,8,8,2,3.38421201706
8683,137,13,137,53,8,2,0.248943001032
8684,20,13,20,20,6,2,0.00316899991594
8685,20,33,5,8,8,1,0.00840499997139
8686,85,137,219,3,8,2,1.98372101784
8687,137,33,8,85,4,2,0.0240860003978
8688,13,137,351,33,10,1,2.28134608269
8689,219,85,137,85,6,2,2.85025310516
8690,5,137,219,20,2,1,0.0347459986806
8691,13,53,33,137,6,1,0.119283996522
8692,33,20,8,219,8,1,0.0628039985895
8693,137,137,351,8,10,1,33.0163421631
8694,219,137,8,20,10,2,0.378266990185
8695,5,219,5,3,2,2,0.000434999994468
8696,53,85,3,5,4,2,0.00362499989569
8697,8,20,85,20,2,2,0.00157199997921
8698,33,13,8,137,2,1,0.00545200007036
8699,53,219,85,219,4,1,4.00202703476
8700,219,85,137,20,4,2,0.700744986534
8701,53,20,3,20,6,2,0.00222499994561
8702,137,33,13,85,6,1,0.262374997139
8703,137,13,137,3,4,2,0.049414999783
8704,219,137,53,20,6,1,3.72365093231
8705,53,8,3,8,2,2,0.000268000003416
8706,5,5,13,219,4,2,0.00288600008935
8707,53,20,8,219,4,1,0.045800998807
8708,8,137,5,8,2,2,0.000623000029009
8709,20,20,8,33,6,1,0.00830699969083
8710,53,8,137,3,6,1,0.067734003067
8711,219,13,13,33,4,1,0.0522660017014
8712,219,219,351,85,10,1,201.274902344
8713,85,85,33,219,8,2,0.885627985001
8714,5,20,20,3,4,1,0.00165099999867
8715,85,13,85,33,10,2,0.0956630036235
8716,137,20,20,219,10,2,0.258619010448
8717,20,53,20,8,6,2,0.00976500008255
8718,85,85,13,219,2,1,0.179450005293
8719,20,33,85,85,4,1,0.117771998048
8720,85,20,8,8,6,1,0.0254699997604
8721,219,13,3,5,10,2,0.00602700002491
8722,8,20,8,3,2,1,0.000422000011895
8723,53,137,13,13,8,1,0.338905990124
8724,5,137,53,8,2,1,0.00743900006637
8725,13,85,8,13,10,2,0.00683900015429
8726,33,85,33,53,6,2,0.0793920010328
8727,85,3,20,33,2,2,0.000651000009384
8728,33,13,351,20,4,2,0.0412280000746
8729,8,20,8,3,2,2,0.000228000004427
8730,53,13,137,5,6,1,0.139372006059
8731,33,20,33,3,2,1,0.00493399985135
8732,85,53,8,33,4,1,0.0545209981501
8733,3,137,85,5,2,1,0.00584199978039
8734,137,8,33,33,6,1,0.0700529962778
8735,8,33,8,219,2,2,0.00179600005504
8736,137,5,53,219,2,1,0.0378159992397
8737,137,53,20,33,8,1,0.679683029652
8738,8,20,3,137,2,1,0.00152599997818
8739,219,85,53,5,2,2,0.0591930001974
8740,13,13,33,33,4,2,0.0025349999778
8741,33,137,351,13,8,1,5.19340705872
8742,137,137,5,85,6,2,0.125007003546
8743,85,33,85,13,4,2,0.0597850009799
8744,20,53,53,13,2,1,0.0153689999133
8745,33,5,8,3,2,1,0.000403000012739
8746,85,20,5,219,2,1,0.0287929996848
8747,85,137,137,5,4,2,0.359699994326
8748,219,137,20,33,6,1,1.73264801502
8749,219,33,13,20,10,2,0.124696999788
8750,20,53,20,20,10,2,0.0240720007569
8751,33,137,33,8,6,2,0.0696109980345
8752,33,13,13,219,10,2,0.0290559995919
8753,53,5,13,219,2,1,0.00607899995521
8754,20,13,3,13,2,2,0.00023499999952
8755,20,137,351,219,2,1,0.968553006649
8756,219,53,5,8,4,1,0.0567490011454
8757,219,85,53,219,6,1,8.67468738556
8758,53,3,20,8,2,1,0.00072100001853
8759,53,137,219,8,10,2,1.86009204388
8760,53,85,137,33,8,2,0.693409979343
8761,53,5,5,85,4,2,0.00132899999153
8762,137,137,5,137,2,1,0.213091999292
8763,5,3,85,219,2,1,0.00502899987623
8764,33,33,137,3,2,2,0.00827699992806
8765,33,53,8,33,2,1,0.007942000404
8766,137,20,8,85,2,1,0.0238380003721
8767,33,20,20,53,10,2,0.0239930003881
8768,85,13,53,85,8,2,0.0930389985442
8769,8,20,219,3,2,1,0.00691099977121
8770,13,53,13,8,4,2,0.00225199991837
8771,85,13,53,20,4,2,0.0154299996793
8772,219,33,85,33,8,1,2.662555933
8773,85,20,219,13,8,2,0.295244991779
8774,13,5,13,3,2,2,0.000184999997145
8775,137,13,5,5,6,1,0.0154750002548
8776,219,137,219,137,6,2,10.1848649979
8777,3,20,20,20,2,2,0.00030099999276
8778,137,85,5,20,8,2,0.0627290010452
8779,13,20,219,20,10,2,0.0591990016401
8780,33,8,3,137,6,1,0.00497499993071
8781,33,20,137,219,10,2,0.472431004047
8782,219,53,219,8,4,2,0.570598006248
8783,13,219,219,5,6,1,0.9504160285
8784,20,5,13,219,4,2,0.00378399994224
8785,20,5,85,5,4,2,0.0024530000519
8786,5,85,53,53,4,1,0.0313070006669
8787,85,5,351,219,2,1,0.13553699851
8788,85,85,8,3,6,1,0.106831997633
8789,85,33,137,219,2,1,0.408809989691
8790,13,33,53,85,4,1,0.0475579984486
8791,85,53,137,8,4,2,0.139339998364
8792,33,33,85,85,8,1,0.573400020599
8793,219,137,20,85,2,1,0.446350008249
8794,219,33,85,85,10,1,6.06368780136
8795,5,20,20,219,2,2,0.00170799996704
8796,3,8,13,13,2,1,0.000254000013229
8797,219,5,53,13,4,1,0.049210999161
8798,53,137,5,13,4,1,0.0415720008314
8799,33,8,85,13,4,1,0.0208919998258
8800,53,219,33,20,8,1,1.4814709425
8801,20,53,85,53,2,2,0.0108610000461
8802,20,33,85,219,10,1,0.832641005516
8803,85,13,219,5,8,2,0.133595004678
8804,33,53,8,219,2,1,0.0350160002708
8805,85,20,20,85,6,1,0.147652998567
8806,85,53,13,33,8,1,0.270186990499
8807,20,85,8,53,6,1,0.0479280017316
8808,53,13,351,3,4,2,0.0480660013855
8809,137,137,5,85,8,2,0.213064998388
8810,20,8,5,219,4,2,0.00235399999656
8811,20,8,13,3,4,2,0.000684999977238
8812,33,53,3,137,10,1,0.077184997499
8813,85,5,8,33,4,2,0.00136500003282
8814,3,20,219,137,2,1,0.0134619995952
8815,53,33,85,85,6,1,0.606961011887
8816,219,5,137,13,4,2,0.03278600052
8817,137,33,219,137,2,1,0.7176399827
8818,5,5,351,53,2,1,0.00677100010216
8819,20,20,33,20,6,1,0.0253459997475
8820,20,13,8,219,6,2,0.00736299995333
8821,13,137,13,8,4,1,0.0220120009035
8822,53,85,8,3,2,2,0.00239400006831
8823,33,137,351,13,10,2,1.89541304111
8824,33,137,137,8,4,2,0.139688998461
8825,20,20,13,137,8,1,0.0409049987793
8826,5,3,33,33,2,1,0.000515000021551
8827,85,53,13,137,10,2,0.231098994613
8828,137,53,3,13,2,2,0.00292499992065
8829,85,85,33,8,6,2,0.116337999701
8830,137,219,20,20,6,2,0.358168005943
8831,33,219,85,8,4,1,0.543699026108
8832,85,137,33,3,4,2,0.0839940011501
8833,85,219,53,5,4,1,0.86320400238
8834,5,137,3,85,2,1,0.00367500004359
8835,8,137,20,8,6,1,0.0287539996207
8836,33,137,8,53,2,2,0.00717299990356
8837,13,53,13,13,10,1,0.0237199999392
8838,13,5,219,219,4,1,0.0694340020418
8839,33,53,351,20,4,2,0.16388399899
8840,33,53,351,5,10,2,0.596727013588
8841,219,137,85,8,2,2,0.150447994471
8842,13,219,13,20,6,1,0.074496999383
8843,85,85,219,85,4,2,0.808160007
8844,53,219,85,13,6,2,0.52691501379
8845,53,219,3,13,6,2,0.0218090005219
8846,13,53,13,219,10,1,0.104654997587
8847,20,3,53,137,2,2,0.00212500011548
8848,20,20,219,219,2,1,0.0950369983912
8849,53,53,8,137,4,2,0.0216610003263
8850,13,20,219,20,2,2,0.00451199989766
8851,8,8,219,20,4,1,0.0164310000837
8852,53,137,3,219,4,1,0.176046997309
8853,3,20,20,3,2,2,0.000205000003916
8854,13,5,3,33,2,2,0.000190000006114
8855,33,5,13,5,4,1,0.00187699997332
8856,53,53,219,137,4,1,1.70051395893
8857,137,137,20,3,6,1,0.70456302166
8858,137,137,8,85,6,1,0.751828014851
8859,85,20,351,85,8,2,1.01989603043
8860,85,219,219,33,8,1,19.3368530273
8861,5,3,3,8,2,2,0.000150000007125
8862,219,20,53,53,2,2,0.0278450008482
8863,53,13,53,13,6,2,0.0170120000839
8864,3,3,8,137,2,2,0.000417000002926
8865,85,85,3,33,2,1,0.0210660006851
8866,219,3,5,137,2,1,0.00519399996847
8867,5,219,351,85,2,2,0.0478749983013
8868,53,33,5,13,6,1,0.0197889991105
8869,85,13,20,219,6,2,0.0493380017579
8870,33,85,3,5,2,1,0.00289799994789
8871,137,33,33,53,2,2,0.018769999966
8872,137,85,53,20,2,1,0.17977899313
8873,20,137,33,85,2,1,0.057732000947
8874,85,13,8,5,6,1,0.0150880003348
8875,219,33,13,13,2,2,0.00772000011057
8876,13,137,8,219,6,1,0.118676997721
8877,13,85,5,33,4,1,0.00896700005978
8878,33,8,33,13,4,1,0.00835699960589
8879,13,219,8,33,6,1,0.0576889999211
8880,13,53,53,5,8,1,0.0732510015368
8881,13,5,5,85,2,1,0.000562999979593
8882,53,53,13,13,10,2,0.0460689999163
8883,20,8,13,137,4,2,0.00349500006996
8884,53,13,20,219,8,1,0.13984900713
8885,13,219,53,3,4,1,0.122290000319
8886,219,219,85,85,4,1,8.48736000061
8887,137,137,20,8,6,2,0.185473993421
8888,8,8,53,219,2,1,0.00605399999768
8889,85,219,8,13,6,1,0.336153000593
8890,85,137,351,20,10,1,23.658700943
8891,85,137,8,13,4,1,0.101351000369
8892,8,20,33,53,2,2,0.00118000002112
8893,85,53,85,8,2,1,0.089699998498
8894,20,137,13,219,2,1,0.0676139965653
8895,20,33,13,20,10,1,0.032134000212
8896,219,33,219,3,6,2,0.695688009262
8897,53,137,5,13,6,2,0.0221250001341
8898,219,85,351,20,8,1,25.5952968597
8899,20,20,8,20,4,2,0.00130000000354
8900,219,219,13,13,6,1,1.40039598942
8901,85,20,33,137,8,2,0.137461006641
8902,33,8,3,13,6,1,0.00139300001319
8903,33,33,33,13,10,1,0.147277995944
8904,219,20,13,53,6,1,0.183307006955
8905,33,33,85,3,8,2,0.0591470003128
8906,53,53,8,33,4,2,0.0089039998129
8907,33,33,53,53,10,1,0.373104006052
8908,137,53,219,137,8,2,4.01715087891
8909,20,5,351,3,4,1,0.0253110006452
8910,3,20,351,53,2,2,0.00555599993095
8911,85,53,137,3,4,1,0.51167100668
8912,53,137,20,33,4,2,0.0534919984639
8913,85,85,20,219,4,2,0.170788004994
8914,33,53,53,33,4,1,0.121784001589
8915,85,13,85,33,2,1,0.0318429991603
8916,20,20,3,20,8,1,0.00363699998707
8917,33,219,8,85,2,2,0.0162339992821
8918,85,13,351,3,4,2,0.0768240019679
8919,137,13,137,13,8,2,0.160093992949
8920,20,53,3,53,8,1,0.0169649999589
8921,137,137,219,137,10,1,65.1792221069
8922,20,219,5,53,2,2,0.00572300003842
8923,20,219,8,33,6,1,0.0958530008793
8924,33,53,85,3,4,2,0.0313920006156
8925,137,20,8,33,2,2,0.00324700004421
8926,85,53,20,53,8,1,0.516094982624
8927,20,137,8,219,10,2,0.107032999396
8928,137,85,13,13,10,1,0.832632005215
8929,219,33,3,137,6,1,0.174395993352
8930,13,13,3,53,8,2,0.00106399995275
8931,8,20,85,3,2,2,0.00107200001366
8932,85,85,20,8,6,1,0.28093200922
8933,137,13,13,20,8,2,0.015904000029
8934,33,13,3,137,10,1,0.0114869996905
8935,8,219,3,8,6,2,0.00243099988438
8936,33,13,20,85,6,2,0.0108669996262
8937,85,5,20,219,4,2,0.0106250001118
8938,3,5,13,8,2,1,0.000201000002562
8939,85,33,219,8,10,2,0.645847976208
8940,20,20,5,13,4,1,0.00242800009437
8941,8,20,8,137,2,1,0.00216199993156
8942,8,3,20,20,2,2,0.000261999986833
8943,13,85,219,13,6,1,0.417382985353
8944,20,85,13,219,10,1,0.360053986311
8945,85,8,5,13,4,1,0.00374699989334
8946,13,20,85,3,2,2,0.00142600003164
8947,3,3,3,53,2,2,0.000188000005437
8948,5,8,20,8,4,2,0.000499000016134
8949,8,85,33,8,4,1,0.0191489998251
8950,53,33,219,13,8,1,1.19565296173
8951,13,8,13,85,4,2,0.00158299994655
8952,53,13,137,3,8,1,0.183387994766
8953,8,53,3,8,2,2,0.00027200000477
8954,20,8,20,85,6,2,0.00625299988315
8955,219,13,219,33,8,1,1.96495997906
8956,13,219,20,13,4,2,0.0151789998636
8957,13,8,219,53,4,2,0.0158569999039
8958,33,33,8,3,10,1,0.030434999615
8959,8,219,5,20,2,1,0.00400400022045
8960,20,20,219,33,2,1,0.0290380008519
8961,20,219,13,33,6,2,0.0406269989908
8962,3,13,20,20,2,1,0.000361000013072
8963,137,85,351,137,8,2,10.599609375
8964,85,5,85,5,4,2,0.0071919998154
8965,20,13,53,5,10,2,0.00933500006795
8966,20,20,137,85,10,1,0.359557002783
8967,85,5,20,53,4,1,0.0129800001159
8968,20,53,219,8,10,2,0.20905700326
8969,33,8,137,5,6,1,0.0444910004735
8970,85,13,8,5,4,2,0.00217300001532
8971,53,137,20,5,4,2,0.0356040000916
8972,33,85,5,20,4,1,0.0183460004628
8973,20,5,53,85,2,1,0.00353699992411
8974,219,53,33,3,6,2,0.174162998796
8975,8,13,351,219,4,2,0.0774030014873
8976,53,85,53,8,10,2,0.272152990103
8977,8,13,13,20,4,1,0.00160499999765
8978,33,33,20,85,10,1,0.186057001352
8979,8,219,137,3,2,2,0.0140089998022
8980,219,13,53,33,10,1,0.558341026306
8981,20,33,53,33,8,2,0.0375289991498
8982,85,219,5,5,8,2,0.0799869969487
8983,20,33,8,3,4,1,0.00478800013661
8984,219,85,33,20,6,1,1.43333995342
8985,8,20,33,219,6,2,0.0237830001861
8986,33,33,3,137,6,1,0.0252439994365
8987,13,219,8,137,6,1,0.133294001222
8988,53,85,85,137,4,1,1.08779203892
8989,33,20,3,13,4,2,0.00082499999553
8990,13,3,219,3,2,2,0.000803000002634
8991,13,33,3,8,10,2,0.00107799994294
8992,33,20,53,53,10,1,0.203867003322
8993,33,85,219,3,10,1,2.3903939724
8994,5,33,5,8,4,2,0.000365000014426
8995,5,85,8,5,2,1,0.000875999976415
8996,33,85,351,3,2,2,0.0525429993868
8997,137,13,219,20,2,1,0.100447997451
8998,53,33,33,53,8,2,0.0768560022116
8999,53,85,137,8,6,1,1.13067495823
9000,5,20,351,33,2,1,0.0118089998141
9001,5,13,351,219,4,2,0.060596998781
9002,53,3,3,219,2,1,0.00187399995048
9003,3,33,53,8,2,1,0.00111299997661
9004,137,137,351,219,2,2,1.70518898964
9005,219,8,137,8,4,2,0.0564900003374
9006,219,219,13,3,4,2,0.136498004198
9007,85,137,8,33,2,2,0.0132360002026
9008,20,85,351,5,4,2,0.134743005037
9009,85,5,13,8,2,1,0.00136700004805
9010,13,137,137,13,10,1,0.678644001484
9011,137,20,13,219,4,1,0.167106002569
9012,137,219,351,5,10,2,13.3884859085
9013,137,20,20,33,4,2,0.0209139995277
9014,85,85,137,53,2,2,0.105750001967
9015,219,13,3,13,10,2,0.00712700001895
9016,219,219,8,20,6,2,0.253764986992
9017,8,219,137,5,6,2,0.089445002377
9018,219,85,53,53,10,2,2.22393107414
9019,85,137,351,20,2,1,1.08530700207
9020,3,3,5,8,2,1,0.000167999998666
9021,20,8,5,20,2,2,0.000269999989541
9022,5,85,33,53,4,1,0.0204879995435
9023,13,85,219,219,8,1,2.41963410378
9024,3,8,351,53,2,2,0.00516999978572
9025,85,13,20,85,8,1,0.116590000689
9026,53,13,20,85,4,2,0.008450999856
9027,85,85,20,85,2,1,0.106417998672
9028,33,53,137,13,8,2,0.200920000672
9029,5,53,351,3,2,1,0.016434000805
9030,33,33,85,219,4,1,0.391483008862
9031,137,219,33,137,10,2,4.07885694504
9032,53,8,85,53,4,1,0.054345998913
9033,85,13,8,8,10,1,0.0222389996052
9034,137,20,53,3,2,2,0.00875699985772
9035,219,33,219,13,6,1,3.19736409187
9036,8,5,5,137,2,2,0.000395999988541
9037,53,137,85,53,2,2,0.0692740008235
9038,137,85,137,13,2,1,0.401935994625
9039,13,13,5,53,2,2,0.00037500000326
9040,3,3,5,33,2,2,0.000184999997145
9041,3,5,351,20,2,2,0.00229900004342
9042,219,5,8,53,2,2,0.00157700001728
9043,5,8,53,8,4,2,0.00106999999844
9044,219,53,13,85,8,1,1.15100300312
9045,137,137,219,137,8,2,10.9478902817
9046,13,33,3,5,2,2,0.000239000000875
9047,85,137,351,33,2,1,1.31810796261
9048,13,5,8,219,4,2,0.00169699999969
9049,85,53,3,219,4,1,0.108047001064
9050,8,85,85,33,2,1,0.0188459996134
9051,33,33,5,13,10,1,0.0233440008014
9052,13,13,5,3,4,1,0.000822999980301
9053,13,85,20,219,2,2,0.00901699997485
9054,33,219,85,137,6,2,0.901610016823
9055,85,137,13,85,10,1,1.75375497341
9056,137,137,20,53,4,2,0.165617004037
9057,5,20,137,33,2,2,0.00212599989027
9058,137,137,20,53,2,1,0.205375999212
9059,53,33,351,20,10,2,0.73449498415
9060,85,13,5,8,2,2,0.000566000002436
9061,219,85,8,8,4,1,0.140547007322
9062,20,13,20,219,10,2,0.0327359996736
9063,20,20,8,137,4,2,0.00412200018764
9064,20,137,219,53,10,1,3.70047092438
9065,13,219,53,8,6,1,0.238180994987
9066,53,85,13,33,4,2,0.0223760008812
9067,20,53,137,20,2,1,0.0399370007217
9068,219,20,13,5,10,2,0.0554150007665
9069,219,53,351,13,4,2,1.03438305855
9070,8,33,20,3,2,2,0.00047200001427
9071,85,13,219,33,8,2,0.207505002618
9072,137,137,85,3,8,2,1.27386903763
9073,20,137,5,3,4,1,0.0126860002056
9074,219,8,5,13,4,2,0.00287700002082
9075,85,85,351,8,2,1,0.568518996239
9076,53,53,3,137,2,2,0.00695599988103
9077,33,8,53,20,4,1,0.0140310004354
9078,33,13,351,13,4,1,0.146356001496
9079,219,13,8,20,8,2,0.0162630006671
9080,33,53,8,33,10,1,0.0836590006948
9081,33,5,20,20,4,1,0.00350599992089
9082,219,20,53,5,4,2,0.0536549985409
9083,13,33,8,20,10,1,0.0125219998881
9084,5,8,3,85,2,2,0.000342999992426
9085,5,33,33,85,4,1,0.0140720000491
