,input_size_h,input_size_w,channels,filter_count,filter_size,stride,runtime
11634,5,219,5,8,2,1,0.00126199994702
11635,219,53,3,219,10,1,0.702365994453
11636,13,85,3,13,6,2,0.00147300004028
11637,5,85,5,13,2,2,0.000258999993093
11638,5,137,219,137,2,2,0.0230950005352
11639,53,53,351,33,10,1,4.90408420563
11640,8,53,219,20,2,2,0.00590300001204
11641,13,13,5,219,6,1,0.00639700004831
11642,13,85,219,3,10,2,0.114687003195
11643,20,137,5,137,8,2,0.0432710014284
11644,33,33,8,85,4,1,0.0185000002384
11645,3,5,20,8,2,2,0.000155999994604
11646,20,53,137,20,2,2,0.00865999981761
11647,85,85,53,13,2,2,0.0226700007915
11648,85,13,8,8,2,1,0.00201099994592
11649,33,33,85,20,4,2,0.0205550007522
11650,13,5,33,5,2,1,0.00044699999853
11651,137,13,8,8,10,2,0.00768700009212
11652,13,219,8,3,6,2,0.00756399985403
11653,85,137,8,33,2,1,0.0417379997671
11654,8,3,33,8,2,1,0.000278999999864
11655,13,137,5,8,2,2,0.00108600000385
11656,53,85,53,13,10,1,0.981498003006
11657,33,219,8,20,8,1,0.17364500463
11658,3,53,219,137,2,2,0.00922000035644
11659,219,20,13,33,2,2,0.00567100010812
11660,137,33,137,33,2,1,0.168500006199
11661,85,5,8,137,2,1,0.00384699995629
11662,5,33,13,20,4,2,0.000685999984853
11663,8,5,33,53,2,1,0.000785999989603
11664,85,85,53,33,4,1,0.404440999031
11665,137,137,219,5,6,1,6.32424402237
11666,13,137,53,13,2,1,0.0205990001559
11667,33,13,85,13,10,1,0.0702869966626
11668,85,13,13,8,8,1,0.025570999831
11669,53,13,8,137,6,1,0.026568999514
11670,20,8,53,33,2,2,0.00105800002348
11671,219,137,85,13,8,1,7.76877784729
11672,53,33,5,8,4,1,0.00755599979311
11673,3,85,219,33,2,1,0.0113899996504
11674,33,8,33,137,4,1,0.0222449991852
11675,13,5,137,137,4,2,0.013093999587
11676,20,5,8,33,2,1,0.000437000009697
11677,85,13,219,5,6,2,0.0749180018902
11678,137,219,137,13,8,2,3.16574907303
11679,219,219,219,13,4,1,8.46094417572
11680,85,33,5,5,2,1,0.00331600010395
11681,53,53,20,53,8,2,0.0630069971085
11682,53,3,137,85,2,1,0.00844999961555
11683,8,13,53,3,2,1,0.000957000011113
11684,85,8,351,20,4,1,0.186088994145
11685,85,85,8,219,2,1,0.118707001209
11686,137,85,8,137,2,2,0.0315520018339
11687,85,219,53,53,2,1,0.364968001842
11688,8,219,85,13,4,1,0.109233997762
11689,219,53,53,33,8,2,0.583153009415
11690,219,13,8,137,4,2,0.0166800003499
11691,8,219,3,8,2,2,0.000525999988895
11692,13,5,3,5,4,2,0.000172999993083
11693,85,137,8,5,2,1,0.019200000912
11694,20,13,8,33,2,1,0.000958000018727
11695,8,137,219,20,6,2,0.0917610004544
11696,8,137,137,219,4,1,0.470477998257
11697,219,85,13,5,10,1,0.964932024479
11698,33,20,8,219,10,2,0.0234779994935
11699,53,85,3,20,4,1,0.0156939998269
11700,53,13,33,219,8,2,0.0554299987853
11701,8,8,3,219,6,1,0.00198699999601
11702,85,53,219,33,4,1,1.02591896057
11703,53,13,20,53,4,1,0.0188640002161
11704,53,20,3,219,4,1,0.0202810000628
11705,219,20,5,13,2,1,0.0070340000093
11706,219,53,351,53,4,2,1.29007697105
11707,13,5,33,219,4,1,0.00924300029874
11708,85,137,137,13,10,2,1.77714204788
11709,33,137,53,137,10,2,0.67180198431
11710,5,137,219,8,2,1,0.0231819991022
11711,13,8,8,137,6,1,0.00436200015247
11712,8,219,137,85,6,2,0.181648999453
11713,13,5,8,137,4,1,0.00178599997889
11714,8,8,20,85,6,1,0.0049379998818
11715,13,219,351,5,6,1,1.24163103104
11716,137,5,219,137,2,2,0.0230810008943
11717,85,137,53,33,4,1,0.6508679986
11718,8,5,3,3,4,1,0.000190999999177
11719,137,219,53,5,6,2,0.631700992584
11720,137,137,5,13,10,2,0.112728998065
11721,85,13,351,5,2,2,0.0274570006877
11722,33,13,20,33,2,2,0.000849000003655
11723,33,5,20,33,4,1,0.00350299989805
11724,33,137,8,8,2,2,0.00221100007184
11725,219,20,219,8,6,1,1.32075405121
11726,53,137,53,8,10,2,0.36220100522
11727,13,53,53,20,2,1,0.00853599980474
11728,85,33,20,8,10,2,0.048181001097
11729,33,85,53,137,6,2,0.198234006763
11730,53,137,8,85,10,1,0.530099987984
11731,137,20,8,53,2,1,0.0133649995551
11732,53,33,13,13,10,1,0.0825980007648
11733,13,5,85,33,2,2,0.000797000015154
11734,20,85,5,13,10,2,0.00766800018027
11735,13,53,53,219,8,1,0.300172001123
11736,13,8,13,20,2,2,0.000234000006458
11737,219,219,3,137,10,2,0.556807994843
11738,85,13,13,137,8,2,0.0253129992634
11739,53,20,3,3,10,2,0.00246599991806
11740,33,13,5,8,4,2,0.000528000004124
11741,8,8,53,137,2,2,0.00194700004067
11742,13,33,20,3,2,1,0.00159100000747
11743,33,137,351,137,10,2,4.4465918541
11744,20,13,3,53,10,1,0.00293600000441
11745,5,3,5,3,2,2,0.00011899999663
11746,13,137,20,13,2,1,0.00829999987036
11747,20,33,13,53,4,2,0.00367200002074
11748,53,33,351,8,2,2,0.0276250001043
11749,137,3,53,3,2,1,0.00287299999036
11750,20,13,219,85,6,1,0.170920997858
11751,85,13,85,137,4,2,0.0561480000615
11752,85,53,33,137,4,1,0.362569987774
11753,5,5,8,8,2,1,0.000176000001375
11754,13,5,33,219,2,1,0.00270999991335
11755,33,137,53,85,8,2,0.336454987526
11756,3,20,53,8,2,1,0.000609999988228
11757,33,20,351,5,4,1,0.17059199512
11758,85,53,5,53,8,2,0.028818000108
11759,85,219,351,33,6,1,14.6311569214
11760,53,137,20,13,2,2,0.00896700005978
11761,5,85,13,13,4,2,0.00115999998525
11762,20,219,33,85,2,2,0.0198829993606
11763,5,13,20,85,2,2,0.000480999995489
11764,219,20,351,219,8,2,4.1334400177
11765,13,13,53,13,8,1,0.0137759996578
11766,137,53,351,85,10,2,5.56558799744
11767,53,53,53,33,8,1,0.522549986839
11768,33,85,3,20,8,2,0.00708500016481
11769,137,53,219,3,6,1,2.26930093765
11770,85,5,137,5,4,2,0.00903599988669
11771,219,5,8,137,4,2,0.00608000019565
11772,5,219,33,13,2,1,0.00697800004855
11773,219,85,20,137,2,1,0.323522001505
11774,13,85,351,137,6,2,0.447111994028
11775,8,137,137,85,6,2,0.120010003448
11776,85,53,351,137,2,2,0.231710001826
11777,13,219,219,5,8,2,0.270635992289
11778,20,53,137,137,4,1,0.340155005455
11779,3,219,5,219,2,1,0.00639900006354
11780,3,33,20,8,2,2,0.000216999993427
11781,33,137,3,13,6,1,0.0257680006325
11782,33,13,33,13,10,2,0.00943200010806
11783,8,137,8,13,2,2,0.000750000006519
11784,20,85,3,219,8,2,0.0175359994173
11785,8,13,33,8,2,2,0.000302000000374
11786,219,53,13,53,10,1,1.0534440279
11787,20,53,85,219,4,1,0.30815500021
11788,85,53,20,219,4,1,0.342922985554
11789,53,13,219,20,10,1,0.331901013851
11790,13,53,53,3,8,2,0.0150650003925
11791,33,53,13,5,4,2,0.00454699993134
11792,137,219,219,85,8,2,10.3736047745
11793,20,13,5,53,8,2,0.00177800003439
11794,85,20,33,85,4,1,0.0987180024385
11795,5,85,13,8,2,1,0.00178100005724
11796,85,85,3,3,6,2,0.0109930001199
11797,137,137,33,137,8,2,1.34258198738
11798,33,85,5,20,8,1,0.0439889989793
11799,5,53,33,219,4,2,0.0117950001732
11800,219,13,219,33,4,2,0.159673005342
11801,137,137,20,137,2,2,0.081849001348
11802,85,219,8,137,4,2,0.110437996686
11803,8,85,219,53,6,2,0.0956630036235
11804,219,33,85,20,10,2,0.641571998596
11805,8,53,351,5,6,2,0.0485799983144
11806,219,3,351,8,2,2,0.00787699967623
11807,53,53,219,137,2,1,0.359367012978
11808,5,85,53,8,4,2,0.00367700005881
11809,5,20,219,33,2,2,0.00265099992976
11810,219,20,5,8,4,2,0.00476100016385
11811,85,33,20,137,2,2,0.0123150004074
11812,137,85,20,219,6,1,1.70917701721
11813,20,219,8,53,6,1,0.0966930016875
11814,53,137,85,13,2,2,0.03502599895
11815,8,53,351,8,6,1,0.144962996244
11816,219,8,33,5,2,1,0.0105269998312
11817,85,33,219,3,8,1,1.35388302803
11818,3,33,13,33,2,1,0.000513000006322
11819,8,53,8,85,4,1,0.00686699990183
11820,137,53,3,3,2,1,0.00488100014627
11821,3,20,8,137,2,2,0.00040099999751
11822,53,5,5,137,2,1,0.00208400003612
11823,13,20,20,137,6,1,0.0228809993714
11824,20,219,85,5,4,1,0.269441992044
11825,219,137,3,3,4,1,0.0661009997129
11826,5,33,13,137,2,1,0.00211000000127
11827,53,13,33,33,4,2,0.00629300018772
11828,33,85,351,85,4,1,1.58270704746
11829,8,33,8,5,4,2,0.000561000022572
11830,53,85,53,20,8,2,0.180415004492
11831,219,20,351,219,2,1,1.2314209938
11832,5,8,8,8,2,2,0.000155999994604
11833,8,219,13,5,4,2,0.00472800014541
11834,33,219,20,3,6,1,0.203952997923
11835,85,20,219,20,4,1,0.309015989304
11836,53,53,137,85,8,1,2.12114095688
11837,219,219,137,33,4,1,6.91255998611
11838,137,20,85,53,4,1,0.29273301363
11839,13,53,20,5,8,2,0.00604900019243
11840,85,219,8,33,2,1,0.067322999239
11841,137,85,5,20,4,2,0.0157229993492
11842,13,219,137,33,10,1,1.16989994049
11843,85,8,13,20,2,1,0.0023640000727
11844,219,5,3,137,2,2,0.00189099996351
11845,137,137,13,3,6,1,0.367810994387
11846,20,33,53,137,8,2,0.0734430029988
11847,33,5,5,53,2,2,0.000287000002572
11848,5,33,137,3,4,1,0.0128049999475
11849,33,85,8,8,6,2,0.00937800016254
11850,13,13,13,137,10,2,0.0106229996309
11851,13,20,5,13,4,1,0.00127000000793
11852,13,5,53,137,2,1,0.0027340000961
11853,13,137,33,5,4,2,0.0104529997334
11854,8,13,137,3,4,1,0.00858000013977
11855,85,53,85,137,10,2,1.13358998299
11856,219,85,85,20,4,2,0.344027012587
11857,53,8,137,137,2,2,0.0122630000114
11858,219,219,20,53,6,1,2.81487393379
11859,53,219,3,3,10,1,0.131153002381
11860,33,137,85,3,6,2,0.135959997773
11861,8,219,33,137,6,2,0.0624679997563
11862,53,13,53,137,4,2,0.0234869997948
11863,33,137,85,219,8,2,1.0663690567
11864,13,137,53,3,8,2,0.0386000014842
11865,53,85,8,85,4,1,0.0749090015888
11866,33,137,85,8,4,2,0.0701119974256
11867,219,8,13,5,2,2,0.00129299995024
11868,53,33,3,137,2,2,0.00351700000465
11869,85,13,3,20,4,1,0.00373600004241
11870,53,5,219,13,4,2,0.0121259996668
11871,13,53,20,20,8,1,0.0278340000659
11872,13,85,20,3,8,1,0.0365669988096
11873,85,20,8,85,4,2,0.0077909999527
11874,53,219,137,85,2,1,0.713705003262
11875,8,5,137,85,4,1,0.0147620001808
11876,85,85,219,33,8,1,5.8590722084
11877,85,53,137,8,8,2,0.391620010138
11878,137,219,3,5,6,2,0.0379690006375
11879,219,53,3,53,8,1,0.18279799819
11880,13,8,85,5,2,2,0.000612000003457
11881,85,85,3,13,10,1,0.0991550013423
11882,219,33,5,20,8,1,0.111634999514
11883,219,219,33,20,10,1,8.07304668427
11884,20,20,53,3,10,2,0.0135059999302
11885,5,5,8,13,2,1,0.000169999999343
11886,137,13,137,219,10,1,2.26517295837
11887,137,53,85,13,2,2,0.034970998764
11888,8,137,85,5,6,2,0.0282300002873
11889,13,85,219,20,4,1,0.198528006673
11890,33,8,8,85,4,2,0.00166599999648
11891,85,33,351,13,4,1,0.770123004913
11892,137,5,137,8,4,2,0.0147620001808
11893,33,137,5,85,8,1,0.15504899621
11894,13,20,53,5,6,1,0.0153339998797
11895,85,137,219,85,10,2,5.84086513519
11896,20,85,85,3,10,2,0.101042002439
11897,33,5,137,20,2,2,0.00167699996382
11898,137,8,33,3,2,1,0.00616399990395
11899,137,85,219,5,2,1,0.466333001852
11900,53,13,20,20,8,1,0.0279309991747
11901,219,85,33,8,6,2,0.24366800487
11902,53,219,3,85,2,1,0.060596998781
11903,13,137,13,5,10,1,0.0478940010071
11904,137,8,3,137,4,1,0.0131240002811
11905,3,137,20,8,2,2,0.000448000006145
11906,33,20,33,5,4,1,0.0157660003752
11907,219,33,8,8,6,1,0.0892340019345
11908,53,219,53,5,10,2,0.601351976395
11909,53,53,53,219,4,2,0.133028000593
11910,33,8,33,3,4,2,0.00181299995165
11911,5,53,5,53,4,2,0.000761999981478
11912,8,85,219,20,6,2,0.0603180006146
11913,20,85,13,20,8,2,0.0158339999616
11914,33,219,20,3,10,2,0.134415000677
11915,13,33,85,33,2,1,0.00994999986142
11916,85,33,53,3,10,1,0.464810013771
11917,137,13,13,137,2,1,0.0228160005063
11918,219,33,20,33,10,1,0.729793012142
11919,13,20,351,33,6,1,0.172607004642
11920,137,85,53,85,6,1,2.20940995216
11921,85,20,3,85,8,1,0.0299030002207
11922,53,8,219,85,6,2,0.0947510004044
11923,85,53,33,13,4,1,0.12311899662
11924,137,85,3,8,2,1,0.0108479997143
11925,85,13,85,85,10,2,0.13980999589
11926,20,13,33,5,10,1,0.0130030000582
11927,8,85,8,219,6,1,0.0320490002632
11928,20,33,5,5,8,1,0.00669999979436
11929,53,20,8,8,6,1,0.0127830002457
11930,5,13,33,3,2,1,0.000445000012405
11931,219,8,3,85,4,2,0.0041579999961
11932,20,13,8,20,6,1,0.00331100006588
11933,137,20,8,13,10,1,0.0724899992347
11934,5,219,8,53,2,1,0.00454400014132
11935,13,3,5,137,2,1,0.000415999995312
11936,13,8,53,5,2,1,0.0010229999898
11937,219,137,33,33,8,1,3.94915795326
11938,137,13,33,13,4,1,0.0479319989681
11939,13,13,3,20,10,1,0.000973000016529
11940,13,20,8,33,2,2,0.000361999991583
11941,20,20,20,219,10,1,0.0904780030251
11942,219,219,137,13,6,2,2.93897891045
11943,8,137,3,8,2,1,0.00100199994631
11944,33,5,85,219,2,2,0.00595699995756
11945,5,219,351,137,2,1,0.187942996621
11946,85,5,8,13,4,2,0.000778999994509
11947,13,13,5,13,4,2,0.000322000007145
11948,33,3,351,5,2,2,0.00185600004625
11949,33,137,3,5,4,2,0.00285600009374
11950,219,219,137,3,8,1,17.3309116364
11951,137,219,33,13,8,2,0.77320098877
11952,8,137,20,3,4,1,0.0147010004148
11953,53,13,13,8,10,2,0.00479000015184
11954,85,137,219,219,2,2,0.542078018188
11955,219,13,53,5,6,2,0.0480780005455
11956,53,219,13,137,10,2,0.48251798749
11957,219,20,351,20,6,2,0.674513995647
11958,13,13,20,5,6,1,0.00370900006965
11959,53,5,53,137,4,1,0.0318950004876
11960,219,137,219,137,2,1,3.85118293762
11961,219,53,3,3,10,1,0.131312996149
11962,8,53,3,85,6,2,0.001615999965
11963,53,53,351,219,2,1,0.815448999405
11964,3,5,5,33,2,1,0.000163999997312
11965,8,20,5,85,4,1,0.002015999984
11966,20,219,351,53,2,2,0.130031004548
11967,20,85,33,3,10,1,0.147714003921
11968,137,8,13,5,2,2,0.000862999993842
11969,219,20,3,8,4,1,0.0110919997096
11970,219,13,33,85,10,1,0.449883013964
11971,33,219,351,3,4,1,1.70072996616
11972,85,13,20,8,4,2,0.00410000002012
11973,33,13,13,13,10,1,0.0109940003604
11974,53,53,13,137,4,1,0.0976239964366
11975,20,13,5,219,10,2,0.0072809997946
11976,8,5,33,33,4,2,0.00120199995581
11977,8,33,219,3,4,2,0.0109040001407
11978,137,33,20,219,8,1,0.994825005531
11979,20,13,53,137,2,1,0.00944999977946
11980,33,5,219,137,4,2,0.035813998431
11981,85,33,53,137,4,1,0.357612997293
11982,85,20,85,85,2,1,0.0663589984179
11983,53,53,13,85,4,1,0.0699649974704
11984,8,85,85,53,4,2,0.0208650007844
11985,219,13,85,5,8,2,0.119258999825
11986,137,33,33,219,10,2,0.618955016136
11987,137,33,137,137,10,1,6.67206287384
11988,8,13,13,53,4,2,0.000907999987248
11989,8,85,53,137,4,2,0.0248770006001
11990,33,20,219,3,2,1,0.024197999388
11991,219,85,137,33,10,1,14.9166488647
11992,20,5,351,219,2,2,0.0191389992833
11993,85,20,33,8,2,2,0.00298999994993
11994,53,85,351,13,10,1,6.45410490036
11995,8,219,85,53,4,1,0.174473002553
11996,85,8,351,137,2,2,0.0403230004013
11997,8,3,33,219,2,2,0.00150899996515
11998,33,33,8,53,8,1,0.0360289998353
11999,13,219,13,3,2,2,0.00178000004962
12000,33,5,5,20,2,1,0.00039800000377
12001,219,53,20,5,8,2,0.150736004114
12002,85,13,5,53,10,1,0.0214479994029
12003,219,33,5,85,8,2,0.0584280006588
12004,53,20,53,8,6,2,0.0203930009156
12005,5,33,53,219,4,2,0.0137170003727
12006,137,137,5,33,6,2,0.0617020018399
12007,219,53,20,33,4,2,0.0673350021243
12008,20,5,85,85,4,2,0.00790600012988
12009,137,20,3,219,4,2,0.0141200004146
12010,3,85,3,5,2,1,0.000257999985479
12011,137,53,8,219,4,2,0.0638360008597
12012,137,33,85,137,6,2,0.475760012865
12013,33,53,8,8,6,1,0.0222309995443
12014,33,8,13,137,4,1,0.00935800001025
12015,33,137,33,13,4,2,0.0317349992692
12016,137,20,53,5,10,1,0.410964995623
12017,20,137,85,5,8,2,0.130971997976
12018,33,20,219,219,6,1,0.895603001118
12019,33,85,85,137,6,1,1.09501600266
12020,85,33,33,20,8,1,0.261074990034
12021,219,137,85,137,10,1,33.3541259766
12022,8,5,219,33,4,2,0.00731999985874
12023,33,53,219,8,4,1,0.268938004971
12024,20,85,33,33,10,2,0.063196003437
12025,85,85,20,20,10,2,0.169111996889
12026,33,85,13,85,2,1,0.0257309991866
12027,85,13,13,5,2,2,0.00081900000805
12028,53,137,85,3,4,2,0.106487996876
12029,33,8,85,3,2,1,0.00365599989891
12030,5,5,8,85,4,2,0.000671999994665
12031,33,53,3,137,2,2,0.00346500007436
12032,137,219,53,5,4,1,1.14297795296
12033,53,13,85,137,2,2,0.0101509997621
12034,53,33,53,3,6,1,0.12554499507
12035,219,85,8,137,10,2,0.500079989433
12036,85,137,137,33,2,1,0.429381012917
12037,20,33,13,33,2,2,0.000981000019237
12038,13,219,85,219,8,2,0.521849989891
12039,219,20,8,137,2,2,0.0123950000852
12040,219,219,219,13,10,2,12.4309682846
12041,8,137,20,137,6,2,0.0260569993407
12042,53,219,137,219,2,2,0.349658995867
12043,20,33,351,3,8,1,0.405485987663
12044,3,53,33,8,2,1,0.000878999999259
12045,85,8,85,13,2,1,0.0115369996056
12046,33,3,351,3,2,2,0.00160499999765
12047,85,53,8,5,6,1,0.0564070008695
12048,85,53,20,53,10,1,0.588698983192
12049,137,13,219,53,4,2,0.121174000204
12050,8,33,3,137,6,1,0.00391600001603
12051,8,5,137,33,2,1,0.00207399995998
12052,85,3,351,85,2,2,0.0117549998686
12053,85,85,20,53,4,2,0.053208000958
12054,13,33,219,13,10,1,0.181391999125
12055,3,5,13,5,2,1,0.000153000000864
12056,33,8,137,219,2,2,0.0133830001578
12057,13,20,33,53,4,1,0.0112629998475
12058,219,20,3,85,4,2,0.0099419998005
12059,137,219,3,137,6,1,0.618658006191
12060,85,3,3,33,2,2,0.000239999993937
12061,53,219,3,137,6,2,0.0587709993124
12062,219,85,13,13,6,2,0.110641002655
12063,85,20,5,85,2,1,0.00994300004095
12064,33,20,351,137,8,1,1.43127799034
12065,33,53,219,33,4,1,0.395529001951
12066,137,3,3,85,2,1,0.00150999997277
12067,53,137,3,3,8,1,0.0554170012474
12068,20,13,85,8,8,2,0.0106210000813
12069,85,5,219,85,2,1,0.0342839993536
12070,85,219,137,33,6,2,1.45827198029
12071,20,20,53,8,6,1,0.0258879996836
12072,85,53,53,33,10,2,0.32145100832
12073,53,8,20,137,4,1,0.02131200023
12074,3,219,3,85,2,1,0.00239900010638
12075,137,137,137,5,4,2,0.461066991091
12076,20,8,8,13,4,1,0.001200000057
12077,8,20,20,33,4,1,0.00369699997827
12078,20,33,351,8,10,2,0.161172002554
12079,33,53,20,20,4,1,0.0331760011613
12080,53,13,8,20,4,1,0.00531900022179
12081,53,219,219,13,8,2,1.82909798622
12082,53,33,3,3,8,2,0.00317699997686
12083,13,137,53,3,10,1,0.183436006308
12084,53,5,8,13,4,1,0.00171600002795
12085,85,85,219,13,8,2,1.14508795738
12086,20,20,85,53,6,1,0.0787179991603
12087,137,53,53,85,10,1,3.32385206223
12088,20,20,137,5,2,2,0.00298100011423
12089,20,8,219,53,6,1,0.0739289969206
12090,33,219,3,137,10,1,0.273389995098
12091,219,137,219,53,2,2,0.542290985584
12092,33,8,5,8,2,1,0.000414000009187
12093,53,53,137,33,10,2,0.498932987452
12094,219,3,5,13,2,1,0.000821999972686
12095,20,53,33,85,8,2,0.0473410002887
12096,20,8,137,20,4,1,0.018062999472
12097,33,53,85,137,4,1,0.352991998196
12098,33,85,53,219,6,1,0.983043015003
12099,8,8,85,53,2,1,0.00249200011604
12100,53,137,3,219,8,2,0.0775289982557
12101,219,219,85,219,6,1,28.9946498871
12102,219,13,137,53,10,2,0.394946992397
12103,137,53,137,5,4,1,0.699795007706
12104,53,137,20,219,4,2,0.138135001063
12105,53,137,85,3,2,1,0.108820997179
12106,85,137,33,85,10,1,3.51609611511
12107,20,33,5,33,6,2,0.00219699996524
12108,13,85,85,5,8,1,0.172170996666
12109,219,137,3,3,2,2,0.00516000017524
12110,13,53,33,3,6,1,0.0267450008541
12111,33,219,5,219,10,1,0.604861974716
12112,20,219,219,53,8,1,3.61416697502
12113,85,53,13,13,6,2,0.0271829999983
12114,137,20,8,5,10,1,0.0637779980898
12115,85,137,219,8,2,2,0.118440002203
12116,137,13,20,53,8,2,0.0307509992272
12117,219,219,85,20,8,2,3.37936902046
12118,13,20,8,5,10,2,0.00126599997748
12119,219,85,219,13,4,1,3.26983690262
12120,219,20,351,33,2,1,0.392787009478
12121,20,53,20,3,6,1,0.0282530002296
12122,219,219,5,85,6,2,0.258125990629
12123,85,13,3,3,2,2,0.000300000014249
12124,137,5,13,5,2,1,0.00159600004554
12125,53,20,8,3,6,2,0.00322599988431
12126,219,219,351,3,10,2,16.920715332
12127,33,85,33,20,2,2,0.00593100022525
12128,85,219,8,13,6,2,0.0705299973488
12129,85,20,351,3,2,1,0.0992849990726
12130,53,219,3,137,2,2,0.0235070008785
12131,33,8,53,8,6,2,0.00487100007012
12132,219,219,33,53,2,2,0.157039001584
12133,85,20,8,33,8,2,0.0120940003544
12134,13,20,351,85,8,2,0.154915004969
12135,137,20,219,137,6,2,0.727124989033
12136,219,20,351,219,10,2,5.57115221024
12137,85,8,53,219,6,2,0.0686779990792
12138,219,85,8,5,4,1,0.112553998828
12139,13,53,5,137,4,1,0.0113730002195
12140,33,20,219,219,4,1,0.464653998613
12141,20,219,3,33,4,2,0.0053079999052
12142,13,20,5,13,2,2,0.000224000003072
12143,33,85,137,13,10,2,0.377990990877
12144,13,53,20,20,6,2,0.00579100009054
12145,53,85,137,53,6,1,1.64526200294
12146,85,5,3,53,4,2,0.000727000006009
12147,85,53,85,137,6,2,0.485733985901
12148,137,33,351,137,10,1,16.9381465912
12149,219,33,8,33,8,2,0.0553469993174
12150,137,85,5,13,4,2,0.01407700032
12151,33,137,5,3,4,1,0.0166740007699
12152,33,137,33,33,4,1,0.160454005003
12153,53,219,13,53,4,2,0.0559200011194
12154,33,33,5,85,10,2,0.0114569999278
12155,13,85,219,3,8,2,0.100973002613
12156,20,53,8,13,8,2,0.00546000013128
12157,85,53,8,3,8,1,0.0873560011387
12158,33,219,8,5,2,1,0.0201159995049
12159,53,33,8,20,2,1,0.00531900022179
12160,53,137,33,53,6,2,0.168413996696
12161,33,219,33,219,2,1,0.251556992531
12162,33,13,3,13,6,1,0.00205800007097
12163,20,53,3,85,8,1,0.0178909990937
12164,20,219,13,5,6,2,0.0223990008235
12165,219,53,33,3,2,2,0.0183930005878
12166,13,53,219,85,4,1,0.237957000732
12167,219,20,13,53,6,2,0.0410199984908
12168,219,5,219,137,2,1,0.119937002659
12169,20,3,13,20,2,1,0.000308999995468
12170,219,5,53,5,2,2,0.0024530000519
12171,33,13,13,33,10,2,0.00585799990222
12172,53,5,351,85,2,2,0.0134129999205
12173,85,13,219,5,4,1,0.163727000356
12174,5,8,137,33,4,1,0.00772099988535
12175,85,13,53,5,8,1,0.109779000282
12176,53,20,219,33,8,2,0.189829006791
12177,219,53,5,20,6,1,0.116424001753
12178,33,53,13,3,6,1,0.0328049995005
12179,20,20,53,3,6,2,0.0072400001809
12180,8,219,20,3,2,1,0.00610700016841
12181,53,3,3,3,2,1,0.000188000005437
12182,5,85,3,33,2,2,0.000315999990562
12183,8,33,8,3,6,2,0.00082499999553
12184,20,20,8,8,8,1,0.00577699998394
12185,137,8,219,53,4,1,0.283224999905
12186,13,137,351,8,8,2,0.281513988972
12187,5,85,3,137,4,1,0.00460699992254
12188,8,8,351,8,6,2,0.0115890000015
12189,137,20,33,8,2,1,0.0177679993212
12190,85,8,20,8,4,2,0.00283799995668
12191,137,8,8,85,4,1,0.0170549992472
12192,33,85,85,13,2,1,0.0516219995916
12193,85,219,20,85,6,1,1.37595295906
12194,8,5,3,13,4,1,0.000246999989031
12195,33,219,8,13,6,1,0.101892001927
12196,53,13,33,85,10,2,0.0455069988966
12197,53,219,3,53,2,2,0.00987500045449
12198,20,85,13,3,6,1,0.0304199997336
12199,33,20,20,13,8,2,0.00847299955785
12200,13,8,33,53,2,2,0.000645000021905
